student_id,course_id,chapter_id,time_spent,score,completed
547,C102,3,35.85,41.19,0
547,C102,4,5.0,41.4,0
547,C102,5,16.85,55.69,0
547,C102,6,16.03,53.34,0
547,C102,7,31.3,34.35,0
547,C102,8,16.67,44.33,0
547,C102,9,14.01,59.61,0
547,C102,10,26.06,42.35,0
547,C102,11,32.99,49.19,0
547,C102,12,33.06,44.28,0
548,C101,1,44.41,17.36,0
548,C101,2,39.61,3.99,0
548,C101,3,58.29,3.97,0
548,C101,4,35.21,26.25,0
548,C101,5,41.56,22.78,0
548,C101,6,36.13,8.5,0
548,C101,7,43.68,5.38,0
548,C101,8,5.0,4.77,0
548,C101,9,38.09,22.08,0
548,C101,10,35.65,18.84,0
549,C103,1,39.32,0.0,0
549,C103,2,23.94,8.68,0
549,C103,3,77.17,11.37,0
549,C103,4,40.32,11.19,0
549,C103,5,30.54,3.32,0
549,C103,6,45.79,0.0,0
549,C103,7,68.04,3.77,0
549,C103,8,51.11,25.9,0
550,C102,1,29.86,5.74,0
550,C102,2,14.66,3.09,0
550,C102,3,85.7,18.48,0
550,C102,4,60.71,31.01,0
550,C102,5,27.88,12.85,0
550,C102,6,44.3,25.14,0
550,C102,7,48.43,0.0,0
550,C102,8,77.63,16.46,0
550,C102,9,33.02,20.28,0
550,C102,10,34.04,20.42,0
550,C102,11,52.93,16.71,0
550,C102,12,22.68,16.15,0
551,C101,1,43.92,53.07,0
551,C101,2,30.85,16.32,0
551,C101,3,32.51,23.82,0
551,C101,4,33.13,29.88,0
551,C101,5,25.02,26.61,0
551,C101,6,29.55,0.0,0
551,C101,7,33.74,17.4,0
551,C101,8,41.78,23.29,0
551,C101,9,31.58,38.9,0
551,C101,10,42.67,54.44,0
552,C103,1,23.01,31.24,0
552,C103,2,25.15,34.68,0
552,C103,3,46.06,31.67,0
552,C103,4,32.74,60.08,0
552,C103,5,44.33,43.06,0
552,C103,6,37.37,35.92,0
552,C103,7,51.82,38.08,0
552,C103,8,36.54,42.61,0
553,C103,1,16.6,32.04,0
553,C103,2,46.86,28.0,0
553,C103,3,54.63,30.2,0
553,C103,4,28.08,52.39,0
553,C103,5,5.0,14.3,0
553,C103,6,21.55,20.35,0
553,C103,7,49.99,24.66,0
553,C103,8,35.08,41.58,0
554,C103,1,19.42,34.64,0
554,C103,2,25.83,5.14,0
554,C103,3,59.64,33.08,0
554,C103,4,49.67,31.5,0
554,C103,5,39.52,49.25,0
554,C103,6,25.71,45.36,0
554,C103,7,52.05,28.27,0
554,C103,8,34.73,48.14,0
555,C103,1,12.97,66.91,0
555,C103,2,17.55,63.93,0
555,C103,3,37.72,41.85,0
555,C103,4,35.36,51.58,0
555,C103,5,30.01,51.47,0
555,C103,6,8.43,46.9,0
555,C103,7,28.94,31.8,0
555,C103,8,15.88,27.36,0
556,C103,1,23.56,64.41,1
556,C103,2,18.44,60.75,1
556,C103,3,29.36,36.22,1
556,C103,4,23.12,60.67,1
556,C103,5,14.94,64.79,1
556,C103,6,13.95,69.4,1
556,C103,7,22.94,47.66,1
556,C103,8,24.41,53.68,1
557,C103,1,32.06,33.63,0
557,C103,2,32.08,48.5,0
557,C103,3,51.71,20.72,0
557,C103,4,19.05,35.56,0
557,C103,5,18.82,48.64,0
557,C103,6,17.02,75.17,0
557,C103,7,53.68,26.91,0
557,C103,8,35.82,15.62,0
558,C103,1,13.25,64.69,1
558,C103,2,6.29,73.79,1
558,C103,3,18.67,45.35,1
558,C103,4,13.51,50.33,1
558,C103,5,12.08,69.89,1
558,C103,6,9.45,55.27,1
558,C103,7,28.4,70.36,1
558,C103,8,19.13,52.74,1
559,C101,1,29.51,31.62,0
559,C101,2,37.99,40.12,0
559,C101,3,52.64,21.43,0
559,C101,4,42.11,34.36,0
559,C101,5,19.75,69.52,0
559,C101,6,11.44,25.78,0
559,C101,7,37.7,49.66,0
559,C101,8,46.79,59.27,0
559,C101,9,25.98,73.25,0
559,C101,10,32.79,51.52,0
560,C102,1,25.49,40.74,0
560,C102,2,24.11,53.64,0
560,C102,3,42.06,29.36,0
560,C102,4,38.97,0.01,0
560,C102,5,30.33,55.28,0
560,C102,6,35.83,43.54,0
560,C102,7,40.68,39.54,0
560,C102,8,38.81,40.01,0
560,C102,9,28.23,69.69,0
560,C102,10,7.57,34.17,0
560,C102,11,38.59,60.9,0
560,C102,12,30.44,37.79,0
561,C102,1,25.93,52.87,0
561,C102,2,25.53,31.18,0
561,C102,3,40.32,28.2,0
561,C102,4,26.49,28.19,0
561,C102,5,14.17,5.45,0
561,C102,6,32.37,9.78,0
561,C102,7,71.09,0.0,0
561,C102,8,23.68,29.91,0
561,C102,9,28.36,13.09,0
561,C102,10,21.98,14.79,0
561,C102,11,29.2,58.93,0
561,C102,12,33.13,47.4,0
562,C101,1,32.85,7.1,0
562,C101,2,21.53,68.7,0
562,C101,3,31.37,50.36,0
562,C101,4,35.81,42.06,0
562,C101,5,19.94,33.89,0
562,C101,6,18.93,30.61,0
562,C101,7,39.36,18.17,0
562,C101,8,28.78,58.52,0
562,C101,9,10.69,72.34,0
562,C101,10,28.06,60.34,0
563,C103,1,38.1,48.27,0
563,C103,2,30.51,61.41,0
563,C103,3,47.79,32.33,0
563,C103,4,34.63,40.16,0
563,C103,5,13.97,36.94,0
563,C103,6,23.82,18.68,0
563,C103,7,65.67,18.78,0
563,C103,8,21.0,25.99,0
564,C102,1,51.44,13.36,0
564,C102,2,40.94,44.14,0
564,C102,3,46.4,21.18,0
564,C102,4,22.85,60.48,0
564,C102,5,45.67,20.9,0
564,C102,6,25.84,22.08,0
564,C102,7,48.26,35.39,0
564,C102,8,20.59,25.82,0
564,C102,9,34.59,22.03,0
564,C102,10,33.54,22.05,0
564,C102,11,44.93,32.93,0
564,C102,12,39.66,0.0,0
565,C103,1,11.29,55.89,0
565,C103,2,37.59,32.3,0
565,C103,3,35.6,24.8,0
565,C103,4,35.58,47.62,0
565,C103,5,39.72,52.4,0
565,C103,6,27.24,47.22,0
565,C103,7,44.67,13.42,0
565,C103,8,25.92,45.15,0
566,C102,1,21.23,36.57,0
566,C102,2,22.7,35.91,0
566,C102,3,19.44,42.04,0
566,C102,4,27.02,59.16,0
566,C102,5,32.48,42.18,0
566,C102,6,11.84,51.11,0
566,C102,7,31.35,26.35,0
566,C102,8,22.04,42.98,0
566,C102,9,8.79,45.54,0
566,C102,10,14.07,55.63,0
566,C102,11,17.69,68.83,0
566,C102,12,34.76,62.35,0
567,C103,1,54.52,43.92,0
567,C103,2,36.53,40.13,0
567,C103,3,47.78,0.0,0
567,C103,4,27.11,46.23,0
567,C103,5,18.26,20.28,0
567,C103,6,36.72,12.59,0
567,C103,7,49.09,14.25,0
567,C103,8,29.5,0.0,0
568,C101,1,34.91,58.05,0
568,C101,2,18.77,26.24,0
568,C101,3,36.13,45.68,0
568,C101,4,31.24,55.57,0
568,C101,5,33.34,51.32,0
568,C101,6,26.74,54.95,0
568,C101,7,33.88,15.86,0
568,C101,8,31.91,63.58,0
568,C101,9,16.13,57.34,0
568,C101,10,40.11,44.98,0
569,C103,1,33.22,22.29,0
569,C103,2,25.35,37.05,0
569,C103,3,30.8,5.93,0
569,C103,4,32.11,30.21,0
569,C103,5,35.56,58.68,0
569,C103,6,33.02,39.52,0
569,C103,7,37.49,28.04,0
569,C103,8,26.31,31.62,0
570,C102,1,37.17,20.83,0
570,C102,2,6.61,37.27,0
570,C102,3,45.8,28.51,0
570,C102,4,39.01,47.04,0
570,C102,5,22.46,5.59,0
570,C102,6,25.47,55.9,0
570,C102,7,37.87,27.27,0
570,C102,8,31.54,25.25,0
570,C102,9,33.4,65.03,0
570,C102,10,26.06,23.54,0
570,C102,11,27.04,7.11,0
570,C102,12,30.76,47.26,0
571,C103,1,15.85,71.59,1
571,C103,2,12.08,60.11,1
571,C103,3,16.8,41.69,1
571,C103,4,15.22,69.95,1
571,C103,5,13.42,66.71,1
571,C103,6,15.06,60.49,1
571,C103,7,25.87,44.04,1
571,C103,8,21.25,63.65,1
572,C102,1,27.35,26.38,0
572,C102,2,25.61,67.57,0
572,C102,3,34.8,21.95,0
572,C102,4,25.34,33.39,0
572,C102,5,25.89,41.29,0
572,C102,6,12.51,52.66,0
572,C102,7,49.78,12.31,0
572,C102,8,7.09,22.45,0
572,C102,9,26.75,75.81,0
572,C102,10,34.37,9.99,0
572,C102,11,22.41,36.3,0
572,C102,12,31.56,17.38,0
573,C103,1,21.16,23.55,0
573,C103,2,30.22,51.72,0
573,C103,3,49.51,32.48,0
573,C103,4,23.2,50.83,0
573,C103,5,30.67,42.12,0
573,C103,6,22.14,32.66,0
573,C103,7,42.4,51.14,0
573,C103,8,30.6,30.94,0
574,C102,1,26.75,63.01,0
574,C102,2,27.74,43.95,0
574,C102,3,43.98,22.84,0
574,C102,4,40.44,21.77,0
574,C102,5,25.16,55.23,0
574,C102,6,42.49,42.21,0
574,C102,7,56.39,24.83,0
574,C102,8,53.51,31.01,0
574,C102,9,38.15,8.58,0
574,C102,10,23.2,12.33,0
574,C102,11,45.58,0.0,0
574,C102,12,27.7,0.0,0
575,C102,1,26.75,51.14,0
575,C102,2,36.22,17.86,0
575,C102,3,59.35,20.42,0
575,C102,4,32.39,12.32,0
575,C102,5,21.43,17.99,0
575,C102,6,32.48,31.53,0
575,C102,7,64.45,24.09,0
575,C102,8,5.0,34.3,0
575,C102,9,16.53,15.87,0
575,C102,10,23.33,20.41,0
575,C102,11,17.33,33.41,0
575,C102,12,16.94,35.71,0
576,C102,1,9.19,62.23,1
576,C102,2,5.0,61.99,1
576,C102,3,28.28,51.54,1
576,C102,4,16.93,79.84,1
576,C102,5,30.5,92.18,1
576,C102,6,13.63,44.73,1
576,C102,7,22.52,34.86,1
576,C102,8,18.98,48.78,1
576,C102,9,16.1,79.07,1
576,C102,10,15.95,52.31,1
576,C102,11,22.96,38.32,1
576,C102,12,14.7,65.88,1
577,C103,1,28.52,51.38,0
577,C103,2,26.59,36.7,0
577,C103,3,36.7,22.03,0
577,C103,4,33.97,32.52,0
577,C103,5,34.5,42.51,0
577,C103,6,22.23,51.5,0
577,C103,7,33.83,34.53,0
577,C103,8,28.81,33.28,0
578,C102,1,28.17,66.76,0
578,C102,2,31.5,56.77,0
578,C102,3,26.79,57.42,0
578,C102,4,12.68,63.64,0
578,C102,5,27.25,31.79,0
578,C102,6,22.84,48.22,0
578,C102,7,46.11,25.8,0
578,C102,8,21.75,14.36,0
578,C102,9,37.61,33.34,0
578,C102,10,26.42,47.88,0
578,C102,11,23.05,61.55,0
578,C102,12,37.1,53.17,0
579,C103,1,25.6,66.43,0
579,C103,2,19.51,67.3,0
579,C103,3,43.14,44.94,0
579,C103,4,17.99,48.65,0
579,C103,5,24.91,30.61,0
579,C103,6,35.33,50.99,0
579,C103,7,36.79,28.34,0
579,C103,8,12.87,42.11,0
580,C101,1,31.45,47.5,0
580,C101,2,28.65,40.01,0
580,C101,3,42.78,44.87,0
580,C101,4,31.72,57.21,0
580,C101,5,28.2,22.52,0
580,C101,6,16.74,51.89,0
580,C101,7,38.43,34.44,0
580,C101,8,40.04,55.96,0
580,C101,9,36.46,46.49,0
580,C101,10,18.77,44.2,0
581,C101,1,48.36,42.59,0
581,C101,2,37.35,49.27,0
581,C101,3,26.31,26.37,0
581,C101,4,17.92,30.62,0
581,C101,5,28.52,40.66,0
581,C101,6,34.25,50.91,0
581,C101,7,41.36,27.58,0
581,C101,8,33.55,6.2,0
581,C101,9,22.08,28.49,0
581,C101,10,43.63,37.69,0
582,C102,1,32.41,55.92,0
582,C102,2,35.27,20.75,0
582,C102,3,56.58,24.74,0
582,C102,4,28.83,33.19,0
582,C102,5,30.28,36.44,0
582,C102,6,35.93,32.88,0
582,C102,7,42.4,8.89,0
582,C102,8,44.72,24.46,0
582,C102,9,37.24,21.06,0
582,C102,10,44.19,16.54,0
582,C102,11,32.47,37.44,0
582,C102,12,47.3,17.8,0
583,C103,1,18.22,50.86,1
583,C103,2,18.53,60.76,1
583,C103,3,27.14,43.9,1
583,C103,4,16.91,52.83,1
583,C103,5,21.95,49.16,1
583,C103,6,10.4,72.01,1
583,C103,7,33.57,40.81,1
583,C103,8,20.36,82.6,1
584,C102,1,19.82,37.04,0
584,C102,2,5.84,49.46,0
584,C102,3,41.85,24.36,0
584,C102,4,27.27,39.15,0
584,C102,5,22.89,64.02,0
584,C102,6,17.25,55.96,0
584,C102,7,30.11,42.66,0
584,C102,8,23.85,54.25,0
584,C102,9,33.6,63.34,0
584,C102,10,17.02,52.12,0
584,C102,11,21.55,54.61,0
584,C102,12,40.72,58.97,0
585,C103,1,32.12,0.0,0
585,C103,2,34.9,0.0,0
585,C103,3,47.43,0.0,0
585,C103,4,44.24,13.51,0
585,C103,5,43.18,11.93,0
585,C103,6,20.99,21.2,0
585,C103,7,83.95,13.09,0
585,C103,8,33.65,0.0,0
586,C103,1,37.35,45.38,0
586,C103,2,35.27,41.29,0
586,C103,3,56.33,24.59,0
586,C103,4,25.33,31.9,0
586,C103,5,23.27,29.55,0
586,C103,6,36.03,54.47,0
586,C103,7,34.51,24.34,0
586,C103,8,48.47,40.67,0
587,C101,1,26.31,73.14,0
587,C101,2,14.03,32.87,0
587,C101,3,32.96,14.16,0
587,C101,4,31.03,71.97,0
587,C101,5,18.82,48.1,0
587,C101,6,21.47,54.44,0
587,C101,7,33.94,41.36,0
587,C101,8,20.74,67.81,0
587,C101,9,25.27,44.56,0
587,C101,10,31.79,33.29,0
588,C103,1,36.43,29.86,0
588,C103,2,30.4,48.86,0
588,C103,3,33.43,26.42,0
588,C103,4,26.12,32.43,0
588,C103,5,48.69,29.26,0
588,C103,6,36.78,34.82,0
588,C103,7,31.35,28.17,0
588,C103,8,33.51,54.52,0
589,C103,1,34.93,67.63,1
589,C103,2,13.73,70.66,1
589,C103,3,24.88,51.84,1
589,C103,4,10.0,99.4,1
589,C103,5,22.66,38.61,1
589,C103,6,13.46,76.11,1
589,C103,7,33.35,29.86,1
589,C103,8,21.82,34.66,1
590,C102,1,37.74,32.48,0
590,C102,2,13.7,42.94,0
590,C102,3,35.75,33.46,0
590,C102,4,19.41,29.16,0
590,C102,5,8.99,43.3,0
590,C102,6,26.06,22.92,0
590,C102,7,43.08,37.44,0
590,C102,8,25.56,44.77,0
590,C102,9,30.04,22.68,0
590,C102,10,46.41,33.69,0
590,C102,11,33.56,52.29,0
590,C102,12,26.25,49.85,0
591,C102,1,13.46,40.46,0
591,C102,2,20.31,38.52,0
591,C102,3,27.19,41.56,0
591,C102,4,39.16,60.11,0
591,C102,5,36.34,40.27,0
591,C102,6,20.11,33.76,0
591,C102,7,43.77,32.56,0
591,C102,8,24.87,64.87,0
591,C102,9,28.97,32.86,0
591,C102,10,19.73,55.67,0
591,C102,11,34.39,53.72,0
591,C102,12,41.66,69.97,0
592,C103,1,17.55,28.52,0
592,C103,2,21.21,59.47,0
592,C103,3,51.36,36.29,0
592,C103,4,33.84,44.49,0
592,C103,5,29.41,60.52,0
592,C103,6,8.28,41.97,0
592,C103,7,44.24,34.86,0
592,C103,8,14.64,11.72,0
593,C101,1,28.5,23.62,0
593,C101,2,30.59,44.47,0
593,C101,3,50.32,1.03,0
593,C101,4,16.4,32.31,0
593,C101,5,34.76,44.22,0
593,C101,6,33.79,31.13,0
593,C101,7,40.6,17.3,0
593,C101,8,36.67,23.07,0
593,C101,9,37.47,40.0,0
593,C101,10,28.76,27.03,0
594,C102,1,27.55,18.07,0
594,C102,2,7.39,20.06,0
594,C102,3,63.53,21.02,0
594,C102,4,29.32,23.73,0
594,C102,5,28.62,25.25,0
594,C102,6,53.17,37.55,0
594,C102,7,58.8,10.42,0
594,C102,8,43.92,0.0,0
594,C102,9,32.18,31.78,0
594,C102,10,43.8,33.07,0
594,C102,11,38.59,20.09,0
594,C102,12,41.43,8.73,0
595,C102,1,32.73,32.77,0
595,C102,2,12.55,37.0,0
595,C102,3,56.36,19.34,0
595,C102,4,57.45,19.93,0
595,C102,5,28.21,24.25,0
595,C102,6,31.25,25.24,0
595,C102,7,33.06,14.65,0
595,C102,8,31.02,48.6,0
595,C102,9,55.61,50.21,0
595,C102,10,23.78,19.74,0
595,C102,11,30.36,56.94,0
595,C102,12,30.3,10.26,0
596,C101,1,37.58,45.33,0
596,C101,2,28.0,45.23,0
596,C101,3,22.27,24.36,0
596,C101,4,38.62,22.49,0
596,C101,5,21.64,6.99,0
596,C101,6,45.91,24.18,0
596,C101,7,47.42,29.36,0
596,C101,8,45.13,32.68,0
596,C101,9,24.61,37.58,0
596,C101,10,42.85,32.43,0
597,C102,1,15.92,10.31,0
597,C102,2,42.16,23.82,0
597,C102,3,42.47,11.93,0
597,C102,4,33.66,25.04,0
597,C102,5,29.75,48.87,0
597,C102,6,49.51,4.48,0
597,C102,7,52.67,11.32,0
597,C102,8,30.02,33.27,0
597,C102,9,30.41,32.09,0
597,C102,10,40.07,33.05,0
597,C102,11,25.67,19.19,0
597,C102,12,17.02,15.82,0
598,C103,1,12.14,48.6,1
598,C103,2,18.26,64.84,1
598,C103,3,23.67,58.42,1
598,C103,4,19.52,58.55,1
598,C103,5,14.17,58.96,1
598,C103,6,21.31,61.88,1
598,C103,7,14.89,43.85,1
598,C103,8,8.05,99.26,1
599,C103,1,31.02,32.35,0
599,C103,2,29.64,24.13,0
599,C103,3,53.8,34.25,0
599,C103,4,41.18,50.66,0
599,C103,5,21.35,33.24,0
599,C103,6,34.49,33.75,0
599,C103,7,64.24,16.78,0
599,C103,8,28.36,36.49,0
600,C103,1,34.7,15.09,0
600,C103,2,26.11,32.96,0
600,C103,3,43.17,10.04,0
600,C103,4,41.35,37.41,0
600,C103,5,37.54,31.15,0
600,C103,6,46.47,18.96,0
600,C103,7,42.82,0.0,0
600,C103,8,39.01,8.96,0
601,C102,1,26.83,52.1,0
601,C102,2,13.19,62.53,0
601,C102,3,24.94,29.0,0
601,C102,4,14.47,52.79,0
601,C102,5,29.86,54.79,0
601,C102,6,18.31,31.99,0
601,C102,7,36.18,28.78,0
601,C102,8,22.33,49.56,0
601,C102,9,27.49,52.51,0
601,C102,10,21.06,62.16,0
601,C102,11,36.57,68.2,0
601,C102,12,20.85,54.92,0
602,C102,1,20.6,26.36,0
602,C102,2,22.39,44.45,0
602,C102,3,34.46,36.43,0
602,C102,4,37.71,34.96,0
602,C102,5,30.15,26.29,0
602,C102,6,32.86,50.97,0
602,C102,7,38.16,7.77,0
602,C102,8,37.22,39.52,0
602,C102,9,18.89,23.65,0
602,C102,10,21.52,23.78,0
602,C102,11,26.9,30.65,0
602,C102,12,23.61,23.28,0
603,C102,1,29.96,34.05,0
603,C102,2,39.33,46.42,0
603,C102,3,27.51,31.1,0
603,C102,4,34.1,32.28,0
603,C102,5,14.23,38.92,0
603,C102,6,28.3,21.97,0
603,C102,7,28.83,24.99,0
603,C102,8,26.17,32.54,0
603,C102,9,27.58,22.26,0
603,C102,10,24.26,46.8,0
603,C102,11,25.06,13.72,0
603,C102,12,23.9,22.74,0
604,C102,1,28.1,20.86,0
604,C102,2,31.82,29.06,0
604,C102,3,51.3,30.01,0
604,C102,4,14.85,28.61,0
604,C102,5,28.34,39.87,0
604,C102,6,24.58,69.93,0
604,C102,7,32.18,31.09,0
604,C102,8,37.42,49.8,0
604,C102,9,11.8,53.32,0
604,C102,10,15.55,66.84,0
604,C102,11,18.43,90.28,0
604,C102,12,37.82,33.79,0
605,C103,1,33.63,54.04,0
605,C103,2,30.84,61.06,0
605,C103,3,39.22,24.52,0
605,C103,4,23.77,55.16,0
605,C103,5,30.15,46.65,0
605,C103,6,34.01,11.51,0
605,C103,7,43.1,30.37,0
605,C103,8,41.83,19.35,0
606,C101,1,18.1,71.14,1
606,C101,2,27.52,72.21,1
606,C101,3,28.84,44.96,1
606,C101,4,14.81,63.37,1
606,C101,5,13.45,63.13,1
606,C101,6,5.0,70.24,1
606,C101,7,25.77,39.17,1
606,C101,8,18.95,42.3,1
606,C101,9,29.01,62.26,1
606,C101,10,16.8,49.32,1
607,C103,1,39.27,57.87,0
607,C103,2,34.51,50.53,0
607,C103,3,37.07,13.72,0
607,C103,4,25.06,38.8,0
607,C103,5,36.25,46.98,0
607,C103,6,41.29,60.3,0
607,C103,7,36.2,10.27,0
607,C103,8,39.26,62.73,0
608,C102,1,52.9,28.6,0
608,C102,2,37.08,47.09,0
608,C102,3,68.57,21.76,0
608,C102,4,40.75,32.12,0
608,C102,5,30.5,22.05,0
608,C102,6,24.61,17.88,0
608,C102,7,48.49,8.9,0
608,C102,8,36.8,18.01,0
608,C102,9,41.09,0.0,0
608,C102,10,33.87,24.85,0
608,C102,11,31.55,20.29,0
608,C102,12,16.6,28.22,0
609,C103,1,26.92,66.65,0
609,C103,2,24.67,58.25,0
609,C103,3,35.87,40.92,0
609,C103,4,10.96,37.66,0
609,C103,5,35.34,14.16,0
609,C103,6,22.03,68.65,0
609,C103,7,33.95,29.99,0
609,C103,8,24.11,45.77,0
610,C101,1,20.71,59.06,0
610,C101,2,39.54,40.43,0
610,C101,3,27.83,23.05,0
610,C101,4,25.17,50.01,0
610,C101,5,17.8,30.89,0
610,C101,6,31.38,56.52,0
610,C101,7,34.67,14.96,0
610,C101,8,56.17,54.18,0
610,C101,9,24.43,55.47,0
610,C101,10,25.7,55.44,0
611,C103,1,26.84,42.53,0
611,C103,2,13.48,73.3,0
611,C103,3,30.89,15.89,0
611,C103,4,24.2,29.81,0
611,C103,5,25.59,54.55,0
611,C103,6,34.68,56.45,0
611,C103,7,36.41,29.98,0
611,C103,8,29.58,17.86,0
612,C101,1,12.12,80.59,0
612,C101,2,20.4,47.22,0
612,C101,3,29.32,27.03,0
612,C101,4,41.45,64.09,0
612,C101,5,11.4,72.55,0
612,C101,6,32.95,45.77,0
612,C101,7,37.78,33.18,0
612,C101,8,39.08,38.04,0
612,C101,9,24.72,43.57,0
612,C101,10,12.31,82.86,0
613,C102,1,36.59,0.0,0
613,C102,2,29.55,31.79,0
613,C102,3,41.76,22.84,0
613,C102,4,31.03,42.86,0
613,C102,5,49.56,16.66,0
613,C102,6,34.96,28.21,0
613,C102,7,58.17,17.12,0
613,C102,8,36.25,21.81,0
613,C102,9,35.4,44.93,0
613,C102,10,41.43,35.98,0
613,C102,11,42.31,23.15,0
613,C102,12,37.71,9.18,0
614,C103,1,5.0,58.46,0
614,C103,2,26.76,39.31,0
614,C103,3,31.66,33.03,0
614,C103,4,17.0,73.95,0
614,C103,5,20.67,29.25,0
614,C103,6,13.08,74.39,0
614,C103,7,31.98,57.32,0
614,C103,8,30.26,54.63,0
615,C103,1,16.63,52.06,1
615,C103,2,13.01,32.65,1
615,C103,3,33.59,60.28,1
615,C103,4,10.91,63.08,1
615,C103,5,17.03,52.09,1
615,C103,6,6.85,63.34,1
615,C103,7,22.98,40.45,1
615,C103,8,17.72,87.94,1
616,C103,1,30.46,48.66,0
616,C103,2,34.14,28.54,0
616,C103,3,44.15,30.65,0
616,C103,4,17.98,56.71,0
616,C103,5,42.57,26.91,0
616,C103,6,30.68,47.39,0
616,C103,7,37.99,29.99,0
616,C103,8,30.39,15.74,0
617,C103,1,15.35,62.52,0
617,C103,2,18.82,46.01,0
617,C103,3,47.46,37.25,0
617,C103,4,15.52,33.2,0
617,C103,5,19.4,54.35,0
617,C103,6,27.14,35.78,0
617,C103,7,26.93,35.1,0
617,C103,8,22.78,80.79,0
618,C102,1,42.98,24.96,0
618,C102,2,12.74,25.71,0
618,C102,3,50.79,45.9,0
618,C102,4,19.8,35.6,0
618,C102,5,16.35,15.34,0
618,C102,6,33.19,45.86,0
618,C102,7,40.26,14.34,0
618,C102,8,41.42,34.96,0
618,C102,9,31.54,20.69,0
618,C102,10,25.08,46.88,0
618,C102,11,29.7,44.83,0
618,C102,12,31.19,25.55,0
619,C101,1,26.79,48.24,0
619,C101,2,26.44,25.67,0
619,C101,3,27.38,7.7,0
619,C101,4,32.85,57.18,0
619,C101,5,33.07,49.37,0
619,C101,6,7.46,29.36,0
619,C101,7,40.19,31.2,0
619,C101,8,23.9,50.3,0
619,C101,9,25.92,46.57,0
619,C101,10,20.32,59.49,0
620,C101,1,16.46,24.4,0
620,C101,2,26.15,50.88,0
620,C101,3,43.96,22.12,0
620,C101,4,17.27,47.75,0
620,C101,5,23.16,34.47,0
620,C101,6,44.18,43.6,0
620,C101,7,28.32,6.28,0
620,C101,8,28.95,17.78,0
620,C101,9,35.98,36.6,0
620,C101,10,31.22,25.37,0
621,C103,1,32.23,62.2,1
621,C103,2,18.5,67.84,1
621,C103,3,23.39,35.93,1
621,C103,4,10.57,49.35,1
621,C103,5,18.79,58.58,1
621,C103,6,5.0,73.05,1
621,C103,7,24.62,57.72,1
621,C103,8,18.61,44.2,1
622,C102,1,30.69,1.41,0
622,C102,2,53.07,10.65,0
622,C102,3,75.83,0.0,0
622,C102,4,53.37,21.6,0
622,C102,5,13.21,30.62,0
622,C102,6,41.64,16.67,0
622,C102,7,48.93,19.94,0
622,C102,8,24.42,23.27,0
622,C102,9,51.42,0.0,0
622,C102,10,67.07,14.26,0
622,C102,11,49.18,0.0,0
622,C102,12,68.88,0.0,0
623,C101,1,13.94,47.06,0
623,C101,2,26.33,71.76,0
623,C101,3,22.44,48.47,0
623,C101,4,28.11,42.28,0
623,C101,5,31.96,34.5,0
623,C101,6,16.51,63.53,0
623,C101,7,25.34,40.2,0
623,C101,8,22.53,53.54,0
623,C101,9,26.64,52.92,0
623,C101,10,22.46,73.55,0
624,C101,1,28.09,35.83,0
624,C101,2,26.15,39.89,0
624,C101,3,23.88,34.66,0
624,C101,4,15.55,64.93,0
624,C101,5,28.3,24.53,0
624,C101,6,16.11,31.17,0
624,C101,7,29.95,39.93,0
624,C101,8,20.46,44.22,0
624,C101,9,31.9,18.5,0
624,C101,10,31.43,44.91,0
625,C101,1,22.64,64.05,0
625,C101,2,16.2,41.08,0
625,C101,3,46.03,11.16,0
625,C101,4,19.05,38.68,0
625,C101,5,19.35,28.67,0
625,C101,6,24.27,50.65,0
625,C101,7,38.06,38.06,0
625,C101,8,18.33,22.13,0
625,C101,9,45.11,31.04,0
625,C101,10,15.47,14.78,0
626,C101,1,18.21,53.25,1
626,C101,2,19.46,72.25,1
626,C101,3,29.59,61.47,1
626,C101,4,21.47,72.98,1
626,C101,5,26.07,56.5,1
626,C101,6,16.53,62.03,1
626,C101,7,34.32,32.31,1
626,C101,8,21.69,75.59,1
626,C101,9,34.73,69.87,1
626,C101,10,33.31,47.61,1
627,C101,1,32.96,38.38,0
627,C101,2,19.1,77.89,0
627,C101,3,26.78,21.14,0
627,C101,4,34.4,69.78,0
627,C101,5,26.07,51.14,0
627,C101,6,19.46,56.06,0
627,C101,7,46.18,36.94,0
627,C101,8,39.25,38.36,0
627,C101,9,22.64,46.23,0
627,C101,10,14.55,49.53,0
628,C101,1,28.78,80.4,1
628,C101,2,28.29,65.09,1
628,C101,3,37.28,48.68,1
628,C101,4,44.08,55.81,1
628,C101,5,16.39,39.61,1
628,C101,6,26.8,54.69,1
628,C101,7,42.45,36.5,1
628,C101,8,24.55,38.3,1
628,C101,9,27.77,75.67,1
628,C101,10,32.82,55.86,1
629,C102,1,18.25,48.79,1
629,C102,2,15.63,54.53,1
629,C102,3,28.3,49.69,1
629,C102,4,17.52,44.37,1
629,C102,5,34.31,49.64,1
629,C102,6,21.89,63.18,1
629,C102,7,23.34,49.96,1
629,C102,8,25.24,79.79,1
629,C102,9,16.11,57.9,1
629,C102,10,21.1,60.37,1
629,C102,11,10.73,58.08,1
629,C102,12,10.92,61.79,1
630,C103,1,15.22,24.48,0
630,C103,2,32.52,0.0,0
630,C103,3,76.51,11.41,0
630,C103,4,51.33,9.71,0
630,C103,5,75.3,3.13,0
630,C103,6,62.9,11.28,0
